date,title,content
2023-03-14,[기로의상장사]투비소프트①하이트론도 ‘CB공장’ 만드나,"[
스토킹호스 방식으로 하이트론 조건부 인수 계약투비소프트, 6년 적자에 CB 발행으로 연명 중코스닥 상장사 투비소프트가 회생절차 중인 하이트론씨스템즈 인수를 위한 조건부 투자 계약을 했다. 다만 투비소프트도 6년째 적자를 이어오며 전환사채(CB) 발행 등으로 연명하고 있어 인수를 완료할 수 있을지 관심이 집중된다.14일 금융감독원 전자공시에 따르면 투비소프트는 전날 하이트론씨스템즈의 인수를 위한 조건부 투자 계약을 했다고 공시했다.



이 계약은 하이트론이 공개입찰 절차를 진행한 후, 인수의향자가 없거나 투비소프트의 인수 내용보다 더 유리한 인수내용을 제시하는 입찰자가 없을 경우 투비소프트가 최종 인수 예정자로 선정되는 스토킹호스(Stalking-horse) 방식 계약이다.하이트론 매각주간사는 오는 17일까지 실사 및 인수제안서를 접수 받고 24일 최종 인수예정자를 결정할 예정이다. 최종 인수예정자는 오는 30일까지 회생계획안을 작성해 법원에 제출해야 한다.앞서 하이트론씨스템즈는 2021년 감사보고서에서 의견거절을 받고 거래가 정지된 상태다. 감사법인은 하이트론씨스템즈가 발행한 CB의 자금 유출입 관련 타당성을 입증할 수 없어서 의견을 거절했다고 밝혔다. 결국 하이트론씨스템즈는 적정의견을 받지 못하고 지난 1월 회생 절차를 신청했다.투비소프트는 기업용 소프트웨어 개발을 주 사업으로 영위하는 회사다. 바이오신약 사업과 기타 사업도 하지만 매출 대부분은 기업용 UI·UX 개발 플랫폼 부문에서 나온다.투비소프트는 2017년부터 6년째 영업손실을 이어오고 있다. 지난해 연결 기준 잠정 실적도 매출액 432억원, 영업손실 36억원을 기록했다. 특히 당기순손실이 111억원에 달했다. 투비소프트는 2017년부터 매년 200억원 안팎의 당기순손실을 기록하고 있다.대규모 적자를 낸 원인 중 하나는 CB 이자비용이다. 지난해 3분기 말 기준 투비소프트의 미상환 CB는 380억원에 달한다. 이와 함께 여타 차입금 등의 이자비용으로 3분기까지 32억원을 지출했다. 지난해 연간 기준으로 40억원가량을 이자로만 지급했을 것으로 추정된다. 전체 매출의 10%가량이 이자로 새고 있는 것이다.하지만 투비소프트는 CB 발행 등 외부 자금 조달을 멈출 수 없는 상황이다. 적자가 오랜 기간 누적돼 자금 조달이 없으면 회사 운영이 어려워지기 때문이다. 회사를 위해 CB를 발행하고 또 그 이자가 적자를 만드는 악순환 구조인 셈이다.실제 하이트론씨스템즈를 인수하는 자금도 CB를 팔아 조달할 것으로 예상된다. 지난해 3분기 말 기준 투비소프트의 별도 기준 현금성자산은 18억원에 불과하다. 이에 투비소프트는 상환받았던 13회차 CB 140억원어치를 다시 시장에 팔았다.이처럼 CB로 연명하는 투비소프트가 코스피 상장사인 하이트론씨스템즈를 인수할 경우 또 다른 ‘CB공장’이 만들어질 수 있다는 우려도 제기된다. 실제 투비소프트가 하이트론씨스템즈를 인수해 어떤 방식으로 실적을 개선해 나갈지 계획도 알려지지 않은 상태다. 투비소프트 관계자는 “아직 조건부 인수 계약 상태라 구체적으로 정해진 내용은 없다”며 “최종 인수예정자가 될 경우 필요하다면 사업 계획 등을 밝힐 것”이라고 말했다.
]"
2023-03-13,투비소프트 프로젝트형 넥사크로 전문가 양성과정 4기 개설,"[
기사내용 요약UI 개발 기초부터 실무 중심 프로젝트 실습까지 다뤄



[서울=뉴시스] 김경택 기자 = 개발 툴 전문기업 투비소프트는 '프로젝트형 넥사크로 전문가 양성과정' 4기 수강생을 모집한다고 13일 밝혔다.회사 측에 따르면 2021년 9월 UI·UX(사용자 인터페이스·경험) 개발 플랫폼 '넥사크로 N' 출시 이후 개발자 교육과 양성에 관한 수요가 늘면서 지난해 6월부터 양성 과정이 개설됐다. 이 과정은 현장 집합 교육으로 개발자 출신 전문 강사진이 직접 강의한다.4기 주요 과정은 ▲넥사크로 사용법 ▲UI 공통 활용 ▲자바 프레임워크 연동 ▲모바일 개발 ▲성능·개발 이슈 ▲모의 프로젝트 수행 등이다.지난 1·2·3기 수강생은 현업에서 넥사크로를 다루는 개발자와 전문적으로 배우려는 대학생, IT기업 취업 희망자 등이 모여 넥사크로 기초와 현장 중심 실무 개발 방법을 체계적으로 학습했다고 회사 측은 설명했다.신청 기간은 다음 달 9일까지다. 일정은 같은달 17일부터 오는 6월20일까지 총 2개월이다.
]"
2023-03-10,"투비소프트, 하이트론씨스템 인수 조건부 투자계약","[
			[이데일리 이은정 기자] 투비소프트(079970)는 하이트론씨스템즈 인수를 위한 조건부 투자계약을 체결했다고 10일 공시했다. 회사 측은 “서울 회생법원 2023회합100006 회생 사건에서 진행되는 인가전 M&amp;A와 관련해 향후 공개입찰 절차를 진행한다”며 “인수의향자 또는 입찰자가 없거나 투비소프트의 인수내용보다 더 유리한 인수내용을 제시하는 입찰자가 없는 경우에는 투비소프트를 최종 인수예정자로 선정하기로 하는 조건부 투자계약”이라고 햇다.
]"
2023-03-09,"투비소프트, 롯데면세점과 면세점플랫폼 구축 사업 계약 맺어","[




국내 개발 툴 기업 투비소프트(대표 이경찬·장선수)가 롯데면세점과 최근 면세점플랫폼 구축 사업 계약을 맺었다.이번 플랫폼 구축 사업 계약을 통해 사용자 친화적인 UI/UX로 업무 효율성을 더욱더 높이려고 투비소프트 최신 UI/UX 개발 플랫폼 ‘넥사크로 N’을 도입한다.또한 최근 늘어나는 내·외국인 고객에게 다양한 프로모션을 펼치며 접점 활동을 이어나가고 있는 롯데면세점은 면세점 업무 플랫폼을 넥사크로 N으로 개발할 계획이다.롯데면세점은 마이플랫폼을 시작으로 이번 넥사크로 N까지 오랫동안 투비소프트 UI/UX 개발 플랫폼으로 업무시스템을 개발·운영해오고 있다.투비소프트 관계자는 “롯데면세점은 투비소프트 UI/UX 개발 플랫폼으로 업무시스템을 10년 넘게 개발·운영하고 있다”며 “그동안 쌓은 신뢰와 구축 경험으로 면세점플랫폼 구축 사업을 안정적으로 이끌겠다”고 말했다.
]"
2023-03-07,"투비소프트, GS건설과 ‘경험 중심 고객플랫폼 구축사업 계약’ 맺어","[




[서울경제] 국내 개발 툴 기업 투비소프트(대표 이경찬ㆍ장선수)가 GS건설과 최근 ‘경험 중심 고객플랫폼 구축 계약’을 맺었다고 밝혔다GS건설은 경험 중심 고객플랫폼 구축을 위해 투비소프트 ‘넥사크로 N’을 도입한다. 또한 이번 계약을 통해 각종 데이터와 자료를 한 눈에 볼 수 있도록 시스템 UI를 넥사크로 N에 설계할 계획이다.넥사크로 N은 대표적인 UI/UX 개발 플랫폼으로써 사용자 편의성이 우수한 툴이다. 사용자 인터페이스와 사용자 경험을 다루기에 알맞은 소프트웨어로써 기업과 고객이 서로 소통하는 플랫폼을 만드는 데 효과적이다.고객 경험(CX)은 제품과 서비스, 사업 모델, 고객 관리 등 다양한 영역에서 기업이 고객과 상호 작용하는 방식을 뜻한다. 고객이 브랜드를 인식하는 요소로 고객 경험을 빼놓을 수 없다.투비소프트 관계자는 “기업은 소비자 시장 조사와 데이터를 토대로 고객 경험 전략을 세우기 때문에 데이터 처리가 중요하다”며 “넥사크로 N은 데이터를 직관적으로 볼 수 있는데 장점이 있어 이번 사업에 유용하게 쓰일 것”이라고 말했다.투비소프트는 2000년 대 초반 X 인터넷 시대 마이플랫폼을 시작으로 엑스플랫폼, 이후 넥사크로 14와 17을 거쳐 넥사크로 N까지 웹 환경에 따라 시대를 대표하는 UI 제품을 잇따라 출시해 오고 있다. 고객사가 요구하거나 시대에 맞는 개발 플랫폼을 시장에 선보여 UI/UX 개발 플랫폼 시장 선두자리를 굳건히 하고 있다.
]"
2023-03-02,"투비소프트, 한국항공우주산업과 제품계약 체결","[
			[이데일리 이윤정 기자] 국내 개발 툴 기업 투비소프트는 한국항공우주산업(KAI)과 최근 ‘KFX전투기 군수정보 시스템 구축 사업 제품계약’을 체결했다고 2일 밝혔다.



(사진=투비소프트)이번 계약을 통해 KAI는 더 나은 OS 환경에서 UI를 개발하기 위해 엑스플랫폼에 이어 투비소프트 넥사크로로 전환한다.투비소프트 관계자는 “그동안 투비소프트와 KAI는 양사 간 기술 지원과 운영을 안정적으로 이끌어 신뢰를 쌓은 점이 계약에 주요했다”고 설명했다.코스닥 상장사인 투비소프트는 2000년 7월 설립된 기업용 비즈니스 플랫폼 기업으로, 20여 년 동안 쌓은 기술력과 고객 경험을 바탕으로 기업용 UI/UX 솔루션 분야 점유율 1위 플랫폼 ‘넥사크로플랫폼’, ‘엑스플랫폼’ 등을 개발해 국내외 고객사 약 6000곳에 공급 레퍼런스를 구축하고 있다.
]"
2023-02-27,"투비소프트, 지난해 영업익 -36억…전년비 43.7%↑","[
			[이데일리 이정현 기자] 투비소프트(079970)는 연결기준 지난해 영업익이 전년대비 43.7% 증가한 -36억1638만7259원이라고 27일 공시했다. 같은 기간 매출액은 14.3% 증가한 432억1417만891원, 당기순이익은 33.3% 늘어난 -111억4995만6490원이다.
]"
2023-02-16,투비소프트 “넥사크로N에 GPT 더하겠다”,"[
챗GPT로 개발 편의성 개선Q&amp;A를 개발에 적용...올 하반기 선뵐 계획 



 투비소프트가 자사 UI/UX 개발 플랫폼 넥사크로 N과 GPT를 융합한 ‘넥사크로 N+GPT’를 올 하반기에 선뵐 예정이다.투비소프트는 최근 오픈AI가 개발한 ‘챗GPT’ 기술을 융합해 컴퓨터와 모바일 등 다양한 기기의 화면 구성 프로그램을 개발할 때 대화형 인공지능으로 쉽고 빠르게 개발할 수 있는 ‘넥사크로 N+GPT’를 하반기에 선뵐 예정이다.챗GPT를 넥사크로 N에 접목해 개발자가 질의 응답해 나온 답변을 개발에 적용하는 것이다. 이를 테면, 개발자는 포털사이트에서 정보를 찾으려고 수시로 검색한다. 인터넷에서 알맞은 정보를 찾더라도 ‘우리 DB와 어떻게 연결하지?’ ‘예제 코드는 어디 있지?’ ‘어, 이 오류는 뭘까?’하고 고민한다.투비소프트 발표에 따르면 차세대 넥사크로 N은 챗GPT를 접목해 텍스트와 이미지, NUI(Natural User Interface: 키보드나 마우스와 같은 도구를 쓰지 않고 음성과 제스처 등 신체 일부와 감각, 행동, 인지 능력으로 디지털 기기를 다루는 것)를 처리할 수 있을 것으로 보인다.챗GPT를 활용하면 인공지능 시스템이 기존 빅데이터를 학습하여 정보를 구성하기 때문에 기존 챗봇의 단순 답변 수준보다는 더 나은 정보를 구할 수 있다.투비소프트는 20년 넘게 쌓은 빅데이터와 개발 경험, 현장 컨설팅 등으로 얻은 자료를 학습시켜 챗GPT에 적용할 계획이다.투비소프트 이우철 기술연구소장은 “넥사크로 N은 음성과 제스처 등을 입력 장치로 전달해 분석하면 요구사항이나 결과가 나올 수 있는 기능이 있다”며 “챗GPT와 융합한다면 개발자가 필요한 정보를 정확하고 빠르게 찾아 개발 시간을 줄이고 생산성을 높이는 데 크게 기여할 것”이라고 말했다.
]"
2023-02-10,"[특징주] 투비소프트, 알리바바-사우디국부펀드 '기술 스타트업' 10억달러 조성… 알리바바 20억 투자유치 부각","[




 사우디아라비아 국부펀드(PIF)와 중국 알리바바 그룹이 기술 스타트업 투자용으로 10억달러(약 1조 2615억원)를 조성했다는 소식에 투비소프트의 주가가 상승세다.10일 오전 9시8분 현재 투비소프트는 전 거래일 대비 17원(1.70%) 오른 1016원에 거래되고 있다.전날 블룸버그통신은 PIF와 알리바바의 합작 벤처캐피탈 펀드인 'eWTP 아라비아 캐피탈'이 중동과 아시아 기술 스타트업 투자목적 펀드에 10억달러를 조성했다고 보도했다. eWTP는 모인 자금을 중소형 펀드에 투자하는 '펀드 오브 펀드'다.이 펀드는 2019년 설립 당시 4억달러(약 4200억원)를 모금해 16개 기업에 투자했다. 투자받은 회사 중 3개는 사우디 증권거래소에, 2개는 미국에 기업공개(IPO)를 계획하고 있다.PIF는 세계 10위권에 손꼽히는 국부펀드로 운용 자산 규모는 6200억달러(약 760조원)로 추산된다.한편 시스템 소프트웨어 개발 및 공급업체 투비소프트는 지난 2016년 왕강 전 알리바바 부총재 전략적 투자를 받아 대중국사업에 나선 바 있다. 당시 왕강 전 부총재가 투비소프트에 전략적 투자에 나서면서 투비소프트는 20억원 규모의 투자를 유치했다. 
]"
2023-01-13,"투비소프트, 전환사채 전환가액 하향 조정","[
			[이데일리 최훈길 기자] 투비소프트(079970)는 시가 하락에 따라 제14회차 전환사채의 전환가액이 기존 1055원에서 918원으로 하향조정된다고 13일 공시했다. 전환가능 주식수는 기존 473만9345주에서 544만6633주로 증가했다.
]"
2023-01-13,"투비소프트, 전환가액 918원으로 하향 조정","[
			[서울=뉴시스] 김경택 기자 = 투비소프트는 시가하락에 따라 제14회차 전환사채의 전환가액이 기존 1055원에서 918원으로 하향조정된다고 13일 공시했다.이에 따라 전환가능 주식수는 기존 473만9345주에서 544만6633주로 증가했다.
]"
2023-01-09,"투비소프트, 전환가액 895원으로 하향 조정","[
			[이데일리 최훈길 기자] 투비소프트(079970)는 제13회차 전환사채의 전환가액이 기존 959원에서 895원으로 하향 조정된다고 9일 공시했다. 시가 하락에 따른 것이다. 전환가능 주식 수는 기존 938만4775주에서 1005만5865주로 증가했다.
]"
2022.05.11. 오후 2:33,"
			BAE173 안무영상, 투비소프트와 전략적 제휴…NFT기반 안무저작권 보호 받는다
		","[
 
▲ 그룹 BAE173이 NFT로 안무저작권을 보호받게 됐다. 제공|포켓돌스튜디오[스포티비뉴스=김원겸 기자]그룹 BAE173(제이민 한결 유준 무진 준서 영서 도하 빛 도현)이 NFT(대체불가토큰)로 안무저작권 보호를 받게 돼 화제를 모으고 있다.BAE173 소속사 포켓돌스튜디오는 ""국내 개발 툴 1위 기업 투비소프트(대표 이경찬 · 장선수)와 최근 'NFT 기반 안무저작권 보호 및 활성화를 위한 업무 협약'을 맺고 BAE173의 모든 안무에 대해 NFT 안무저작권 보호를 받게 됐다""라고 11일 밝혔다. 투비소프트는 자회사 투비메타를 통해 NFT 사업을 본격화하고 있는 기업으로, 지난 3월에 안무 콘텐츠 전문 NFT 마켓플레이스 '더봄(theBOM)'을 열었다. 국내 1호 댄스 NFT인 저스트절크 한정판 NFT도 선보였다. 포켓돌스튜디오에 따르면 앞으로 투비소프트는 BAE173의 모든 안무 콘텐츠를 NFT으로 발행하고, 메타버스 등 새로운 사업을 위한 플랫폼과 기술을 제공할 예정이다. 포켓돌스튜디오는 ""최근 주목받고 있는 안무저작권 보호에 두 회사가 뜻을 모아 협약이 성사됐다. 앞으로 새로운 K-댄스 문화를 마련하는 데 협력할 예정""이라며 ""NFT로 발행할 안무 콘텐츠와 안무 컨설팅을 제공하고, 안무가 권익 보호에 앞장서고 싶다""라고 말했다.투비소프트 이경찬 대표는 ""포켓돌스튜디오와 업무 제휴를 맺어 안무저작권과 NFT 사업을 적극적으로 펼칠 예정""이라며 ""기술과 문화 결합은 새로운 콘텐츠를 만들어내는 원동력이며, K-댄스 문화에 신선한 바람을 불러일으킬 수 있도록 노력할 것""이라고 전했다.한편 BAE173은 지난 2020년 11월 19일에 데뷔한 9인조 K팝 그룹이다. 엠넷 '프로듀스 X 101'의 데뷔조 엑스원(X1) 멤버였던 이한결과 남도현이 있는 그룹으로, 지난 3월 말 타이틀곡 '죠스'가 담긴 세 번째 미니앨범 '인터섹션 : 블레이즈'를 발매하고 활발하게 활동했다. BAE173은 신보 '죠스'로 발매 당일 미국 아이튠즈 앨범차트의 K팝 부문 8위에 올랐고, 필리핀과 태국, 베트남 등의 아이튠즈 '톱 앨범' 차트에서도 10위 안에 들었다. 국내는 물론 세계 음원 차트에서 높은 순위를 기록하며, 글로벌 K팝 그룹의 입지를 다졌다.
]"
2022.05.11. 오전 11:28,"
			보이그룹 BAE173 안무, NFT로…투비소프트와 전략적 제휴
		","[
 
[이데일리 스타in 김현식 기자] 보이그룹 BAE173(제이민, 한결, 유준, 무진, 준서, 영서, 도하, 빛, 도현)이 안무 콘텐츠를 NFT로 선보인다.소속사 포켓돌스튜디오는 “국내 개발 툴 기업 투비소프트와 최근 ‘NFT 기반 안무저작권 보호 및 활성화를 위한 업무 협약’을 맺었다”고 11일 밝혔다. 투비소프트는 자회사 투비메타를 통해 NFT 사업을 본격화하는 중이다. 지난 3월에 안무 콘텐츠 전문 NFT 마켓플레이스 ‘더봄’(theBOM)을 론칭했고 댄스팀 저스트절크 관련 한정판 NFT도 선보였다. 향후 투비소프트는 BAE173의 모든 안무 콘텐츠를 NFT로 발행하고 포켓돌스튜디오 측에 메타버스 등 새로운 사업을 위한 플랫폼과 기술을 제공할 예정이다. 포켓돌스튜디오는 “최근 주목받고 있는 안무저작권 보호에 두 회사가 뜻을 모아 협약이 성사됐다. 앞으로 새로운 K-댄스 문화를 마련하는 데 협력할 예정”이라고 전했다. 투비소프트 이경찬 대표는 “포켓돌스튜디오와 안무저작권과 NFT 사업을 적극적으로 펼칠 예정”이라며 “기술과 문화 결합은 새로운 콘텐츠를 만들어내는 원동력이다. K-댄스 문화에 신선한 바람을 불러일으킬 수 있도록 노력하겠다”고 밝혔다. BAE173은 2020년 11월 데뷔한 9인조 보이그룹이다. Mnet ‘프로듀스 X 101’ 데뷔조 X1 출신 이한결과 남도현이 속해 있다. 이들은 지난 3월 ‘죠스’(JAWS)를 타이틀곡으로 한 3번째 미니앨범 ‘인터섹션 : 블레이즈’(INTERSECTION : BLAZE)를 발매하고 활동을 펼쳤다.
]"
2022.05.09. 오후 3:35,"
			투비소프트, 포켓돌스튜디오-BAE173과 NFT기반 안무저작권 보호 활성화 위한 업무 협약 결정
		","[
 
▲ 제공|포켓돌스튜디오[스포티비뉴스=김원겸 기자]투비소프트와 포켓돌스튜디오가 안무저작권 사업을 위해 손잡았다.국내 개발 툴 1위 기업 투비소프트(대표 이경찬 · 장선수)와 연예기획사 포켓돌스튜디오(대표 박규헌)는 'NFT 기반 안무저작권 보호 · 활성화를 위한 업무 협약'을 맺었다고 9일 밝혔다.투비소프트는 포켓돌스튜디오 소속 아이돌그룹 'BAE173(비에이이일칠삼)'의 안무 콘텐츠를 대체불가토큰(NFT)으로 발행하고, 메타버스 등 새로운 사업을 위한 플랫폼과 기술을 제공한다.포켓돌스튜디오는 NFT로 발행할 안무 콘텐츠와 안무 컨설팅을 제공하고, 안무가 권익 보호에 앞장설 계획이다.이번 협약은 안무저작권 보호에 두 회사가 뜻을 모아 이뤄졌으며, 앞으로 새로운 K댄스 문화를 마련하는 데 협력하기로 했다.포켓돌스튜디오는 트로트 가수 송가인과 아이돌 그룹 BAE173 등이 소속된 엔터테인먼트 기업이다. BAE173은 2020년 11월 19일에 데뷔한 9인조 보이그룹으로 '프로듀스 X 101'에 참가해 엑스원(X1)으로 활동한 이한결과 남도현이 멤버로 활동 중이다. 지난 4월 타이틀곡 '죠스'가 담긴 3번째 미니앨범 '인터섹션 : 블레이즈'를 발표했다.투비소프트는 자회사 투비메타를 통해 올해 NFT 사업을 본격화하고 있으며, 지난 3월에 안무 콘텐츠 전문 NFT 마켓플레이스 '더봄(theBOM)'을 열었다. 더불어 국내 1호 댄스 NFT인 저스트절크 한정판 NFT를 선보였다.포켓돌스튜디오 측은 ""BAE173의 안무 콘텐츠를 NFT로 발행하는 것은 K팝 시장에서 큰 의미가 있다. 세계적으로 사랑받고 있는 K팝 댄스의 저작권 보호에 중요한 발걸음이 되길 바란다""라고 전했다. 투비소프트 이경찬 대표는 ""포켓돌스튜디오와 업무 제휴를 맺어 안무저작권과 NFT 사업을 적극적으로 펼칠 예정""이라며 ""기술과 문화 결합은 새로운 콘텐츠를 만들어내는 원동력이며, K댄스 문화에 신선한 바람을 불러일으킬 수 있도록 노력할 것""이라고 말했다.
]"
2022.05.09. 오후 3:15,"
			투비소프트, 포켓돌스튜디오-아이돌그룹 BAE173과 NFT기반 안무저작권 보호 활성화 위해 협약 맺어
		","[
				
				
				[스포츠경향]  
포켓돌스튜디오 제공투비소프트와 포켓돌스튜디오가 안무저작권 사업을 위해 손잡았다.국내 개발 툴 1위 기업 투비소프트(대표 이경찬 · 장선수)와 연예기획사 포켓돌스튜디오(대표 박규헌)는 ‘NFT 기반 안무저작권 보호·활성화를 위한 업무 협약’을 맺었다고 9일 밝혔다.투비소프트는 포켓돌스튜디오 소속 아이돌그룹 ‘BAE173(비에이이일칠삼)’의 안무 콘텐츠를 대체불가토큰(NFT)으로 발행하고, 메타버스 등 새로운 사업을 위한 플랫폼과 기술을 제공한다.포켓돌스튜디오는 NFT로 발행할 안무 콘텐츠와 안무 컨설팅을 제공하고, 안무가 권익 보호에 앞장설 계획이다.협약은 안무저작권 보호에 두 회사가 뜻을 모아 이뤄졌으며, 앞으로 새로운 K-댄스 문화를 마련하는 데 협력하기로 했다.포켓돌스튜디오는 트로트 가수 송가인과 아이돌 그룹 BAE173 등이 소속된 엔터테인먼트 기업이다. BAE173은 2020년 11월 19일에 데뷔한 9인조 보이그룹으로 ‘프로듀스 X 101’에 참가해 X1으로 활동한 이한결과 남도현이 멤버로 활동 중이다. 지난 4월 타이틀곡 ‘죠스’(JAWS)가 담긴 3번째 미니앨범 ‘인터섹션 : 블레이즈(INTERSECTION : BLAZE)’를 발표했다.투비소프트는 자회사 투비메타를 통해 올해 NFT 사업을 본격화하고 있으며, 지난 3월에 안무 콘텐츠 전문 NFT 마켓플레이스 ‘더봄(theBOM)’을 열었다. 더불어 국내 1호 댄스 NFT인 저스트절크 한정판 NFT를 선보였다.포켓돌스튜디오 측은 “BAE173의 안무 콘텐츠를 NFT로 발행하는 것은 K팝 시장에서 큰 의미가 있다. 세계적으로 사랑받고 있는 K팝 댄스의 저작권 보호에 중요한 발걸음이 되길 바란다”라고 전했다.투비소프트 이경찬 대표는 “포켓돌스튜디오와 업무 제휴를 맺어 안무저작권과 NFT 사업을 적극적으로 펼칠 예정”이라며 “기술과 문화 결합은 새로운 콘텐츠를 만들어내는 원동력이며, K-댄스 문화에 신선한 바람을 불러일으킬 수 있도록 노력할 것”이라고 말했다.손봉석 기자 paulsohn@kyunghyang.com
			]"
2022-12-29,"투비소프트, 10억원 규모 전환청구권 행사","[
			[이데일리 이은정 기자] 투비소프트(079970)는 10억원 규모 제11회차 무기명식 무보증 사모 전환사채에 대한 전환청구권 행사로 103만927주가 신규 상장한다고 29일 공시했다. 이는 발행주식총수 대비 1.50%다. 전환가액은 주당 970원, 상장예정일은 2023년 1월16일이다.
]"
2022-12-29,"[기로의상장사]노블엠앤비①, ‘5년 적자’ 투비소프트 CB와 자사 CB 교환","[
100억 CB 주고 투비소프트 100억 CB 받아상환받을 수 있는데 손해 감수하고 전환 선택



노블엠앤비 홈페이지 캡처. 노블엠앤비가 자사 전환사채(CB)를 투비소프트 CB로 교환했다. 노블엠앤비의 CB가 교환 당일 시세로 더 가치가 높았지만 액면가 그대로 교환한 것이다. 게다가 노블엠앤비는 투비소프트의 CB를 상환받을 수 있는데도 곧바로 전환을 청구해 우려가 나오고 있다.28일 금융감독원 전자공시에 따르면 노블엠앤비는 제 24회차 CB 100억원어치를 재매각한다고 공시했다. 처분 대가로 투비소프트의 13회차 CB 100억원어치를 받았다. 액면가대로 보면 거래 상대방과 CB를 동일한 조건으로 교환한 것이다.24회 CB는 지난해 2월 200억원 규모로 최초 발행된 물량이다. 발행 대상자는 최대주주인 노블바이오다. 이자율 0%로 주식 전환을 통해 수익을 얻으려는 목적이 강했다. 노블바이오는 투자한 CB의 일부를 주식으로 전환했지만, 주가가 계속 하락하자 풋옵션(매도청구권)을 행사해 100억원가량을 상환받았다.노블엠앤비는 상환한 CB를 소각하지 않고 한동안 보유하고 있었다. 이 경우 재무제표 상 부채 계정에도, 자본 계정에도 잡히지 않는 ‘유령CB’가 된다. 다만 이번에 CB를 재매각하면서 24회차 CB 100억원이 다시 부채가 됐다. 이 CB의 전환가액은 주당 2549원이다. 교환 당일인 전날 노블엠앤비의 종가는 2725원이다. 곧바로 주식으로 전환해 매각한다고 가정하면 약 6%의 차익이 기대되는 상황이었다. 현재 노블엠앤비의 주가는 이보다 더 오른 2900원선에서 움직이고 있다.반면 노블엠앤비가 받은 투비소프트 CB의 전환가는 959원이다. 거래 당일 투비소프트의 종가는 957원이다. 투비소프트 CB를 주식으로 전환해 매각한다면 손실이 불가피했다. 그럼에도 불구하고 노블엠앤비는 투비소프트 CB 100억원어치를 받고 노블엠앤비 CB 100억원어치를 거래 상대방에게 넘겼다.또 투비소프트 CB는 최초 300억원 규모로 발행된 물량이다. 이번에 노블엠앤비가 매입한 물량을 제외한 나머지도 아직 전환되지 않아, 주가에 부담으로 작용하고 있다. 실제 노블엠앤비 보유 물량이 아닌 다른 13회차 CB 중 110억원 규모가 전날 전환 청구됐다. 이에 따라 투비소프트 주식 총수의 24% 넘는 물량이 새로 발행된다. 그럼에도 아직 190억원이 남았다. 190억원이 전환되면 1981만2304주, 전체 주식의 42.4%가 추가로 발행되는 셈이다.전환이 불리할 경우 노블엠앤비는 CB를 상환받을 수 있다. 투비소프트 13회차 CB의 표면이자율은 3%, 만기이자율은 5%다. 오는 29일까지 상환을 요청할 경우 원금의 103.3%를 받을 수 있다. 투비소프트는 CB 발행 당시 조달 자금 전액으로 금융채를 인수해 발행 대상자인 메리츠증권에 담보로 제공한 바 있어 상환이 가능하다. 그럼에도 노블엠앤비는 이날 100억원 규모의 투비소프트 CB를 전환 청구했다. 신주 발행까지 약 2~3주가량 걸리는데 이 기간 이후 투비소프트의 주가가 959원을 밑돌면 손실 가능성이 높아진다.이처럼 노블엠앤비가 상대적으로 불리한 CB 교환을 하면서 거래 상대방은 노블엠앤비의 주가 상승 차익을 얻게 됐다. 노블엠앤비 CB를 매입한 상대방은 마노조합, 박모씨 등 투자조합과 개인들이다. 노블엠앤비 관계자는 “투비소프트 CB는 매입한 후 이날 전환 청구했고 주식 매각 시점은 미정”이라며 “경영진이 상환 대신 전환을 선택한 이유는 알지 못 한다”고 말했다.한편 투비소프트는 기업용 소프트웨어(UI/UX) 개발 및 바이오신약 개발 사업을 영위하는 회사다. 2017년 이후 연결 기준 5년간 영업손실을 이어왔다. 올 초 내부회계관리제도 비적정 등을 이유로 투자주의환기종목으로 지정된 바 있다.노블엠앤비는 카메라, 블랙박스 등에 적용되는 렌즈 등을 생산하는 광학 전문 업체다. 그러면서 바이오사업, 철강사업, 석산 및 광산개발 사업 등도 함께 영위하고 있다. 2017년 이후 연결 기준 매년 영업손실을 기록하고 있다.
]"
2022-12-28,"노블엠앤비, 투비소프트 지분 15.51% 취득","[
			[이데일리 김인경 기자] 노블엠엔비는 투비소프트의 지분  15.28%(1042만7528주)를 취득키로 했다고 28일 공시했다. 취득방법은 전환사채권 청구행사다.
]"
2022-12-27,"노블엠앤비, 투비소프트 발행 70억 규모 사모 전환사채 취득","[
			[이데일리 이정현 기자] 노블엠앤비(106520)는 재무구조개선을 위해 투비소프트가 발행한 70억 원 규모의 13회차 무기명식 무보증 사모 전환사채 취득을 결정했다고 27일 공시했다. 이는 자기자본대비 13.09%에 해당한다. 아울러 노블엠엔비는 재무구조 개선 및 운영자금 확보를 위해 70억 원 규모의 제24회차 무기명식 무이권부 무보증 사모 전환사채를 취득 후 재매각한다고 밝혔다. 자기자본대비 13.09%다.노블엠엔비는 또한 재무구조 개선 및 운영자금 확보를 위해 240억 규모 제26회차 무기명식 무이권부 무보증 사모 전환사채 중 일부인 15억 원 규모를 취득 후 재매각한다고 밝혔다. 이는 자기자본대비 2.80%에 해당한다.
]"
